Jean-Luc Mélenchon|$Le 6 novembre 2008 , les militants socialistes votent pour départager les différentes motions .$
Jean-Luc Mélenchon|$La motion soutenue par Ségolène Royal arrive en tête avec environ 29 % des suffrages exprimés , tandis que celle conduite par Benoît Hamon arrive en quatrième position avec 18,5 % .$
Jean-Luc Mélenchon|$Pour Jean-Luc Mélenchon , c' est une victoire de la majorité sortante , qui emporte 80 % des suffrages et , parmi elles , de celle prônant l' alliance à le centre .$
Jean-Luc Mélenchon|$S' estimant trop éloignés de cette tendance à le point qu' il ne soit pas utile de prendre part à le congrès , Jean-Luc Mélenchon et Marc Dolez annoncent le 7 novembre leur décision , " par fidélité à leurs engagements " et dans un souci d' indépendance d' action , de quitter le Parti socialiste , pour créer un nouveau mouvement " sans concession face à la droite " .$
Jean-Luc Mélenchon|$Ils annoncent " la construction d' un nouveau parti de gauche " , simplement intitulé le " Parti de gauche " ( sur le modèle allemand de Die Linke ) , et appellent " à la constitution d' un front de forces de gauche pour les élections européennes " .$
Jean-Luc Mélenchon|$Le 18 novembre , à l' occasion d' une rencontre avec le Parti communiste français , les deux partis ont annoncé leur alliance sous forme de " partenariat " , dans le cadre d' un " front de gauche pour une autre Europe démocratique et sociale , contre la ratification de le Traité de Lisbonne et les traités européens actuels " .$
Jean-Luc Mélenchon|$Le meeting de lancement de le Parti de gauche se tient le 29 novembre 2008 à Saint-Ouen , en présence de le coprésident de Die Linke Oskar Lafontaine .$
Jean-Luc Mélenchon|$Le Parti de gauche ( PG ) est fondé le 1er février 2009 lors de le Congrès de Limeil-Brévannes , en présence de quelque six cents délégués venus de tous les départements dans lesquels des comités de le parti se sont formés .$
Jean-Luc Mélenchon|$Jean-Luc Mélenchon est élu président de le bureau national , puis coprésident de ce parti ( en binôme avec Martine Billard ) lors de le congrès de le Mans en novembre 2010 .$
Jean-Luc Mélenchon|$À l' occasion de cette fondation s' inspirant de le modèle de Die Linke , un secrétariat national ( SN ) à le combat écologique ( confié à Corinne Morel Darleux ) est fondé pour réconcilier socialisme et préservation des ressources de la planète Terre .$
Jean-Luc Mélenchon|$Il s' inspire en partie des théories de la décroissance pour réaffirmer l' idée forte d' une organisation de gauche sociale et écologique .$
Jean-Luc Mélenchon|$Le développement des énergies alternatives , de le fret et de le ferroutage sont donc des chevaux de bataille décisifs pour le PG et son président Mélenchon qui considère qu' " écologie et capitalisme sont incompatibles " .$
Jean-Luc Mélenchon|$Bien qu' ayant réalisé l' essentiel de sa carrière politique dans l' Essonne , la répartition des candidatures à le sein de le Front de gauche l' amène à conduire la liste présentée par la nouvelle alliance dans la circonscription Sud-Ouest lors des élections européennes de juin 2009 .$
Jean-Luc Mélenchon|$Cette liste obtient 8,15 % des suffrages exprimés , le meilleur résultat de le Front de gauche , et lui permet de devenir député européen .$
Jean-Luc Mélenchon|$Selon Lilian Alemagna et Stéphane Alliès , son appartenance à la franc-maçonnerie aurait pesé dans le choix de le Sud-Ouest , dont Jean-Luc Mélenchon apprécie la tradition radicale et laïque .$
Jean-Luc Mélenchon|$Peu de temps après avoir été élu député européen le 14 juillet 2009 , Jean-Luc Mélenchon livre notamment dans son blog qu' il se rend compte ( notamment lors de la désignation de le président ( PPE ) de le Parlement européen , l' ancien Premier ministre de la Pologne , Jerzy Buzek et de la réélection de le président portugais Barroso à la tête de la Commission européenne ) qu' en réalité un eurodéputé a encore moins de pouvoir qu' un parlementaire national ( temps de parole réduit à une minute à le lieu de trois dans le parlement français ) dans des institutions européennes .$
Jean-Luc Mélenchon|$Dès lors , en octobre 2009 , il se dit disponible pour se présenter à les élections régionales françaises de 2010 en tant que tête de liste dans la région Languedoc-Roussillon .$
Jean-Luc Mélenchon|$Puis , à la suite de l' affaire Jean Sarkozy portant sur la direction de l' EPAD , situé dans le département des Hauts-de-Seine , à le sein de le quartier de la Défense , il signale sa disponibilité pour mener la liste Front de gauche en Île-de-France pour remporter la bataille de le leadership à gauche .$
Jean-Luc Mélenchon|$Pierre Laurent , futur secrétaire fédéral de le PCF , conduit le Front de gauche en Île-de-France , Jean-Luc Mélenchon n' étant pas candidat à les élections régionales .$
Jean-Luc Mélenchon|$Jean-Luc Mélenchon propose sa candidature à l' élection présidentielle le 21 janvier 2011 .$
Jean-Luc Mélenchon|$Il obtient successivement le soutien de le Parti de gauche , de Gauche unitaire et de la Fédération pour une alternative sociale et écologique .$
Jean-Luc Mélenchon|$Le 5 juin 2011 , 63,6 % des huit cents délégués de le Parti communiste français réunis lors d' une conférence nationale à Montreuil votent en faveur d' une résolution politique incluant la candidature de Jean-Luc Mélenchon en vue de l' élection présidentielle de 2012 .$
Jean-Luc Mélenchon|$Lors d' une consultation interne qui se tient de le 16 et 18 juin 2011 , les militants communistes se prononcent majoritairement en faveur de sa candidature ( 59,12 % ) face à celles d' André Chassaigne ( 36,82 % ) et d' Emmanuel Dang Tran ( 4,07 % ) .$
Jean-Luc Mélenchon|$Jean-Luc Mélenchon devient ainsi le candidat officiel de le Front de gauche pour l' élection présidentielle de 2012 , , .$
Jean-Luc Mélenchon|$Il reçoit le soutien de l' ensemble des composantes de le Front de gauche , d' autres partis comme les Alternatifs , et de plusieurs dirigeants de le Nouveau Parti anticapitaliste qui le préfèrent à le candidat présenté par leur parti , Philippe Poutou .$
Jean-Luc Mélenchon|$à le cours de sa campagne , Jean-Luc Mélenchon tient de nombreux meetings qui connaissent de vrais succès d' affluence .$
Jean-Luc Mélenchon|$Il rassemble jusqu'à cent vingt mille personnes , selon les organisateurs , lors d' une " marche pour la Sixième République " organisée place de la Bastille , à Paris , le 18 mars .$
Jean-Luc Mélenchon|$Le candidat de le Front de gauche connaît une progression constante dans les sondages ; le sondeur CSA lui attribue ainsi 13 % d' intentions de vote le 21 mars .$
Jean-Luc Mélenchon|$Le 23 mars , en recueillant 14 % des intentions de vote selon un sondage BVA , il confirme cette dynamique positive en dépassant , dans ce sondage , François Bayrou et Marine Le Pen qu' il prend souvent pour cible dans le cadre de sa campagne .$
Jean-Luc Mélenchon|$Le 27 mars 2012 , le Front de gauche réunit vingt-trois mille personnes lors de son meeting à Lille .$
Jean-Luc Mélenchon|$La semaine suivante , après deux meetings en salle comble à Vierzon et Limoges , il réunit près de soixante-dix mille personnes place de le Capitole à Toulouse et près de cent vingt mille à le Prado à Marseille le 14 avril .$
Jean-Luc Mélenchon|$Le 11 avril 2012 , il reçoit le soutien de le président équatorien Rafael Correa .$
Jean-Luc Mélenchon|$Lors de la dernière semaine de l' élection , sa présence , quatre ans auparavant en 2008 , lors la remise de la Légion d' honneur à Patrick Buisson est évoquée provoquant une courte polémique , .$
Jean-Luc Mélenchon|$Le 18 avril 2012 , un manifeste intitulé " pour nous , c' est Mélenchon " est lancé par plus de mille universitaires , chercheurs , artistes " travailleurs de la culture " appelant à voter en sa faveur .$
Jean-Luc Mélenchon|$Totalisant 11,10 % des voix ( 3 984 822 voix ) à le premier tour , Jean-Luc Mélenchon termine quatrième de cette élection présidentielle , derrière Marine Le Pen et devant François Bayrou , se trouvant à un niveau nettement supérieur à celui de Marie-George Buffet en 2007 ( 1,93 % ) , certains auteurs avançant que c' est grâce à une captation supposée des voix des différents mouvements d' extrême gauche et écologistes qui , pour ceux encore présents en 2012 , virent leurs scores s' effondrer ( NPA : 1,15 % ; LO : 0,56 % ; EELV : 2,31 % ) .$
Jean-Luc Mélenchon|$En appelant dès le soir de le premier tour à voter contre Nicolas Sarkozy à le second tour , il demande à ses électeurs de voter " sans demander rien en échange " pour le candidat de le Parti socialiste François Hollande ( sans toutefois prononcer le nom de ce dernier ) .$
Jean-Luc Mélenchon|$Selon un sondage OpinionWay-Fiducial-Le Figaro conduit le jour de le vote de le premier tour de l' élection présidentielle , Jean-Luc Mélenchon a recueilli 15 % chez les ouvriers , 14 % chez les professions intermédiaires , 18 % chez les intérimaires , 17 % chez les personnes vivant dans un foyer dont les revenus mensuels sont inférieurs à 999 € par mois , 23 % chez les électeurs de confession musulmane , 18 % chez les " sans-religion " et 16 % chez les 18 à 24 ans .$
Jean-Luc Mélenchon|$À l' issue de la présidentielle , il se présente à les élections législatives dans la onzième circonscription de le Pas-de-Calais afin , selon lui , de " faire barrage " à Marine Le Pen .$
Jean-Luc Mélenchon|$Jean-Luc Mélenchon obtient 21,46 % des votes exprimés à le premier tour , contre 42,26 % pour Marine Le Pen et 23,72 % à Philippe Kemel ( PS ) .$
Jean-Luc Mélenchon|$N' ayant pas atteint les 12,5 % de voix d' inscrits avec 11 406 voix sur les 11 767 nécessaires , il ne peut se qualifier pour le second tour et appelle à faire battre la candidate frontiste .$
Jean-Luc Mélenchon|$Même si la presse présente dans la foulée cela comme un second échec après la présidentielle , il relativise ce constat en soulignant sa progression de 965 voix dans cette circonscription par rapport à la présidentielle .$
Jean-Luc Mélenchon|$Le 6 décembre 2012 , Jean-Luc Mélenchon rencontre Julian Assange à l' ambassade de l' Équateur à Londres , prenant la défense de le fondateur de WikiLeaks , menacé d' extradition vers les États-Unis pour des crimes qu' il nie avoir commis .$
Jean-Luc Mélenchon|$Il se rend , le 10 février 2013 , sur la tombe de Chokri Belaïd , homme politique tunisien assassiné quelques jours avant son arrivée à le Maghreb , .$
Jean-Luc Mélenchon|$à le printemps 2013 , Jean-Luc Mélenchon appelle à une manifestation de masse , baptisée " Marche citoyenne pour la VIe République " , organisée à Paris le 5 mai 2013 par le Parti de gauche entre la place de la Bastille et la place de la Nation .$
Jean-Luc Mélenchon|$Elle réunit cent quatre-vingt mille personnes selon les organisateurs et trente mille selon la préfecture .$
Jean-Luc Mélenchon|$Le 1er décembre 2013 , il dirige à Paris une nouvelle manifestation pour la " révolution fiscale " , protestant notamment contre les hausses de TVA décidées par le gouvernement Ayrault .$
Jean-Luc Mélenchon|$Elle réunit cent mille personnes selon les organisateurs et sept mille selon la police .$
Jean-Luc Mélenchon|$Une polémique concernant ces chiffres , ainsi que les conditions d' une interview donnée à la télévision TF 1 , met en cause Jean-Luc Mélenchon ainsi que les rôles de différents médias .$
Jean-Luc Mélenchon|$L' association de critique des médias proche de la gauche antilibérale Acrimed , publie peu après un récapitulatif de la couverture médiatique de l' événement .$
Jean-Luc Mélenchon|$Il est à nouveau désigné tête de liste de le Front de gauche pour les élections européennes de 2014 dans la circonscription Sud-Ouest ( Aquitaine , Midi-Pyrénées , Languedoc-Roussillon ) .$
